iteration, center_diff
298, 0.0077647869593141855
299, 0.007685332083729334
300, 0.007606691091937408
301, 0.007528855638177357
302, 0.007451817462356952
303, 0.007375568389182909
304, 0.007300100327276122
305, 0.007225405268318802
306, 0.007151475286198237
307, 0.007078302536159093
308, 0.0070058792539741555
309, 0.006934197755107823
310, 0.006863250433904876
311, 0.006793029762777836
312, 0.006723528291400441
313, 0.00665473864591983
314, 0.006586653528169176
315, 0.0065192657148868466
316, 0.006452568056948073
317, 0.006386553478607453
318, 0.0063212149767378385
319, 0.0062565456200919505
320, 0.006192538548553159
321, 0.006129186972421422
322, 0.0060664841716674125
323, 0.006004423495239804
324, 0.005942998360339917
325, 0.005882202251724061
326, 0.005822028721019765
327, 0.005762471386022765
328, 0.005703523930029144
329, 0.005645180101156909
330, 0.0055874337116823755
331, 0.00553027863737813
332, 0.005473708816866658
333, 0.005417718250966399
334, 0.005362301002059116
335, 0.005307451193456146
336, 0.005253163008771716
337, 0.005199430691300168
338, 0.005146248543412672
339, 0.005093610925937495
340, 0.005041512257571055
341, 0.004989947014275224
342, 0.00493890972869389
343, 0.00488839498956788
344, 0.004838397441161527
345, 0.004788911782690252
346, 0.004739932767754645
347, 0.004691455203789939
348, 0.0046434739514979945
349, 0.0045959839243160695
350, 0.004548980087868523
351, 0.004502457459425222
352, 0.004456411107382027
353, 0.004410836150724908
354, 0.004365727758521202
355, 0.004321081149394713
356, 0.004276891591024895
357, 0.0042331543996383635
358, 0.004189864939512264
359, 0.004147018622477754
360, 0.00410461090743991
361, 0.004062637299882314
362, 0.004021093351398063
363, 0.0039799746592121335
364, 0.003939276865716336
365, 0.003898995657996778
366, 0.003859126767388072
367, 0.00381966596900632
368, 0.0037806090813088367
369, 0.0037419519656440667
370, 0.003703690525808598
371, 0.0036658207076217344
372, 0.0036283384984838766
373, 0.0035912399269504894
374, 0.003554521062317858
375, 0.0035181780141930585
376, 0.0034822069320892914
377, 0.003446604005011699
378, 0.0034113654610530477
379, 0.0033764875669937302
380, 0.003341966627896765
381, 0.0033077989867314984
382, 0.0032739810239638717
383, 0.0032405091571866963
384, 0.0032073798407349645
385, 0.0031745895652987607
386, 0.003142134857567309
387, 0.003110012279846301
388, 0.0030782184296951655
389, 0.003046749939566983
390, 0.0030156034764509928
391, 0.002984775741512146
392, 0.0029542634697505483
393, 0.0029240634296439183
394, 0.0028941724228079297
395, 0.002864587283659257
396, 0.002835304879071092
397, 0.0028063221080502944
398, 0.002777635901397805
399, 0.0027492432213866813
400, 0.0027211410614397594
401, 0.0026933264458099885
402, 0.0026657964292597313
403, 0.0026385480967545606
404, 0.0026115785631420875
405, 0.0025848849728628605
406, 0.002558464499627966
407, 0.002532314346128915
408, 0.0025064317437423914
409, 0.0024808139522234755
410, 0.002455458259430034
411, 0.002430361981021576
412, 0.002405522460182702
413, 0.00238093706733312
414, 0.00235660319985561
415, 0.0023325182818123994
416, 0.002308679763676902
417, 0.0022850851220595323
418, 0.0022617318594378385
419, 0.0022386175038989656
420, 0.002215739608863819
421, 0.002193095752840395
422, 0.002170683539159317
423, 0.0021485005957181855
424, 0.0021265445747313825
425, 0.002104813152483684
426, 0.0020833040290775115
427, 0.0020620149281918724
428, 0.0020409435968392732
429, 0.002020087805127747
430, 0.001999445346023158
431, 0.0019790140351128257
432, 0.0019587917103744052
433, 0.0019387762319496426
434, 0.0019189654819103314
435, 0.001899357364039964
436, 0.0018799498036047144
437, 0.0018607407471401608
438, 0.0018417281622246917
439, 0.0018229100372712283
440, 0.0018042843813085155
441, 0.0017858492237718966
442, 0.001767602614293526
443, 0.0017495426224923359
444, 0.0017316673377764811
445, 0.001713974869129327
446, 0.001696463344920987
447, 0.0016791309126984253
448, 0.0016619757389937225
449, 0.0016449960091324569
450, 0.0016281899270333413
451, 0.001611555715022378
452, 0.001595091613646249
453, 0.001578795881478355
454, 0.0015626667949400455
455, 0.0015467026481132203
456, 0.0015309017525641326
457, 0.0015152624371593054
458, 0.0014997830478905788
459, 0.0014844619476958388
460, 0.0014692975162945603
461, 0.0014542881500020813
462, 0.0014394322615709596
463, 0.0014247282800153363
464, 0.0014101746504486942
465, 0.0013957698339142886
466, 0.0013815123072290923
467, 0.0013674005628086224
468, 0.0013534331085229504
469, 0.0013396084675280516
470, 0.001325925178109943
471, 0.0013123817935344752
472, 0.0012989768818857331
473, 0.0012857090259237633
474, 0.0012725768229244483
475, 0.0012595788845385257
476, 0.0012467138366385102
477, 0.001233980319174308
478, 0.0012213769860349244
479, 0.0012089025048925553
480, 0.0011965555570756423
481, 0.001184334837414883
482, 0.0011722390541204699
483, 0.0011602669286291402
484, 0.0011484171954776342
485, 0.0011366886021705964
486, 0.0011250799090345557
487, 0.0011135898891060853
488, 0.0011022173279811047
489, 0.001090961023702018
490, 0.0010798197866200977
491, 0.00106879243927405
492, 0.001057877816264107
493, 0.0010470747641295698
494, 0.0010363821412204034
495, 0.0010257988175851203
496, 0.0010153236748435249
497, 0.0010049556060721134
498, 0.0009946935156870305
499, 0.0009845363193210566
500, 0.0009744829437201244
501, 0.0009645323266167427
502, 0.000954683416629075
503, 0.0009449351731382296
504, 0.0009352865661874907
505, 0.0009257365763686016
506, 0.0009162841947122221
507, 0.0009069284225836583
508, 0.0008976682715748429
509, 0.0008885027634037887
510, 0.0008794309298012815
511, 0.000870451812421713
512, 0.000861564462729829
513, 0.0008527679419018763
514, 0.0008440613207391054
515, 0.0008354436795429027
516, 0.0008269141080464328
517, 0.0008184717053004596
518, 0.0008101155795781199
519, 0.0008018448482874613
520, 0.0007936586378760667
521, 0.0007855560837355667
522, 0.0007775363301069957
523, 0.0007695985300025208
524, 0.00076174184510016
525, 0.0007539654456644061
526, 0.0007462685104591695
527, 0.0007386502266519515
528, 0.0007311097897377549
529, 0.0007236464034463914
530, 0.0007162592796608986
531, 0.0007089476383363205
532, 0.0007017107074111983
533, 0.0006945477227321017
534, 0.000687457927968655
535, 0.0006804405745318722
536, 0.0006734949215014144
537, 0.000666620235539432
538, 0.0006598157908155661
539, 0.0006530808689378283
540, 0.0006464147588575553
541, 0.0006398167568162376
542, 0.0006332861662532416
543, 0.0006268222977439199
544, 0.0006204244689193646
545, 0.0006140920043955685
546, 0.0006078242357061812
547, 0.0006016205012230875
548, 0.0005954801460973021
549, 0.0005894025221774136
550, 0.0005833869879511475
551, 0.0005774329084734312
552, 0.0005715396552974199
553, 0.0005657066064073611
554, 0.0005599331461601833
555, 0.0005542186652112554
556, 0.0005485625604534892
557, 0.0005429642349528156
558, 0.0005374230978870665
559, 0.0005319385644820672
560, 0.0005265100559475266
561, 0.0005211369994166662
562, 0.000515818827890342
563, 0.000510554980169327
564, 0.0005053449007982316
565, 0.0005001880400113441
566, 0.0004950838536649228
567, 0.0004900318031858379
568, 0.0004850313555162907
569, 0.0004800819830488128
570, 0.00047518316358195257
571, 0.00047033438025492237
572, 0.0004655351214953828
573, 0.00046078488097168075
574, 0.0004560831575308129
575, 0.00045142945514673946
576, 0.00044682328287564045
577, 0.00044226415479186286
578, 0.0004377515899464923
579, 0.0004332851123109592
580, 0.00042886425072946594
581, 0.00042448853886565706
582, 0.0004201575151574539
583, 0.00041587072276456807
584, 0.0004116277095232444
585, 0.00040742802789581396
586, 0.00040327123492315506
587, 0.00039915689218234483
588, 0.0003950845657298585
589, 0.00039105382607274296
590, 0.00038706424810499315
591, 0.00038311541107007344
592, 0.00037920689852442765
593, 0.00037533829827632775
594, 0.00037150920235641424
595, 0.00036771920697178056
596, 0.0003639679124566225
597, 0.00036025492323499996
598, 0.0003565798477828891
599, 0.0003529422985762285
600, 0.00034934189205931354
601, 0.0003457782486000133
602, 0.00034225099245054194
603, 0.00033875975170581045
604, 0.0003353041582688612
605, 0.0003318838478058857
606, 0.0003284984597115156
607, 0.00032514763706866065
608, 0.0003218310266154041
609, 0.00031854827869672465
610, 0.0003152990472421362
611, 0.0003120829897187313
612, 0.00030889976709471784
613, 0.0003057490438122601
614, 0.000302630487740708
615, 0.00029954377015084017
616, 0.00029648856567625
617, 0.0002934645522741575
618, 0.0002904714112043283
619, 0.00028750882697816397
620, 0.00028457648734090627
621, 0.0002816740832268124
622, 0.00027880130873832973
623, 0.0002759578610996122
624, 0.00027314344063446327
625, 0.00027035775073638976
626, 0.00026760049782365285
627, 0.0002648713913270445
628, 0.000262170143642059
629, 0.0002594964701119956
630, 0.00025685008898445244
631, 0.00025423072139743645
632, 0.00025163809133251457
633, 0.0002490719256015975
634, 0.00024653195380395533
635, 0.0002440179083115845
636, 0.00024152952422842888
637, 0.00023906653936890326
638, 0.0002366286942291472
639, 0.00023421573196066595
640, 0.0002318273983389291
641, 0.0002294634417415472
642, 0.00022712361311780493
643, 0.00022480766596692453
644, 0.00022251535630437612
645, 0.00022024644264714293
646, 0.00021800068597282784
647, 0.0002157778497134339
648, 0.00021357769971154636
649, 0.0002114000042101085
650, 0.00020924453381947837
651, 0.00020711106149419635
652, 0.00020499936251483684
653, 0.00020290921445675013
654, 0.00020084039716933833
655, 0.00019879269275451748
656, 0.00019676588554278602
657, 0.00019475976206954633
658, 0.0001927741110513676
659, 0.00019080872336514255
660, 0.0001888633920298563
661, 0.00018693791217688362
662, 0.00018503208103248542
663, 0.00018314569789923787
664, 0.00018127856412756605
665, 0.0001794304831040135
666, 0.00017760126022043946
667, 0.00017579070286063072
668, 0.00017399862037971578
669, 0.00017222482407661604
670, 0.00017046912718409217
671, 0.0001687313448456576
672, 0.00016701129408635027
673, 0.00016530879381286356
674, 0.00016362366477554164
675, 0.0001619557295602762
676, 0.0001603048125648216
677, 0.00015867073998670063
678, 0.0001570533397928036
679, 0.0001554524417150396
680, 0.00015386787722486729
681, 0.00015229947951382036
682, 0.00015074708347932554
683, 0.0001492105257091315
684, 0.00014768964445916038
685, 0.00014618427964042968
686, 0.00014469427279766503
687, 0.00014321946709728694
688, 0.00014175970730982498
689, 0.00014031483979025077
690, 0.00013888471246386406
691, 0.00013746917481452143
692, 0.00013606807786048766
693, 0.00013468127414242132
694, 0.0001333086177108888
695, 0.00013194996410768707
696, 0.00013060517035014903
697, 0.00012927409491756756
698, 0.0001279565977352338
699, 0.00012665254015984024
700, 0.0001253617849683888
701, 0.00012408419633483814
702, 0.00012281963982530846
703, 0.00012156798237834594
704, 0.00012032909229334492
705, 0.00011910283921587308
706, 0.0001178890941207342
707, 0.00011668772930669604
708, 0.0001154986183707299
709, 0.00011432163620985214
710, 0.00011315665899287362
711, 0.00011200356415644413
712, 0.00011086223038925249
713, 0.00010973253762134543
714, 0.00010861436700732324
715, 0.00010750760091918643
716, 0.00010641212292776325
717, 0.00010532781779478206
718, 0.0001042545714616939
719, 0.00010319227103390476
720, 0.00010214080476790642
721, 0.00010110006206680747
722, 0.00010006993345912916
723, 9.905031059672276e-05
724, 9.804108623492102e-05
725, 9.704215422619639e-05
726, 9.60534095067427e-05
727, 9.507474808947454e-05
728, 9.41060670431572e-05
729, 9.31472644979413e-05
730, 9.219823961438777e-05
731, 9.12588925908903e-05
732, 9.032912464254993e-05
733, 8.940883799475743e-05
734, 8.8497935870043e-05
735, 8.759632248251279e-05
736, 8.670390302154059e-05
737, 8.582058365062921e-05
738, 8.494627148249685e-05
739, 8.408087458957228e-05
740, 8.322430197719424e-05
741, 8.237646358115456e-05
742, 8.153727025967903e-05
743, 8.070663377667012e-05
744, 7.988446680374636e-05
745, 7.907068289915496e-05
746, 7.826519650918941e-05
747, 7.746792295015743e-05
748, 7.667877840498253e-05
749, 7.589767991283818e-05
750, 7.512454536077621e-05
751, 7.435929347356804e-05
752, 7.360184380604316e-05
753, 7.28521167383592e-05
754, 7.211003345701961e-05
755, 7.137551596232198e-05
756, 7.0648487042834e-05
757, 6.992887028366231e-05
758, 6.921659004139405e-05
759, 6.851157145568016e-05
760, 6.781374042154886e-05
761, 6.712302359700459e-05
762, 6.643934838652661e-05
763, 6.576264293722977e-05
764, 6.509283612848965e-05
765, 6.442985756825528e-05
766, 6.377363758080299e-05
767, 6.31241072069467e-05
768, 6.248119818337213e-05
769, 6.184484295405163e-05
770, 6.121497464476161e-05
771, 6.059152706758351e-05
772, 5.9974434714067876e-05
773, 5.9363632735369044e-05
774, 5.8759056955360076e-05
775, 5.81606438460547e-05
776, 5.756833053330775e-05
777, 5.698205478148779e-05
778, 5.6401754989325246e-05
779, 5.582737019087344e-05
780, 5.525884003848302e-05
781, 5.469610479797914e-05
782, 5.4139105352707445e-05
783, 5.358778318133695e-05
784, 5.304208036842701e-05
785, 5.2501939582501854e-05
786, 5.196730408336642e-05
787, 5.143811770531627e-05
788, 5.0914324860616666e-05
789, 5.0395870525301984e-05
790, 4.988270024190061e-05
791, 4.9374760102553285e-05
792, 4.8871996756027603e-05
793, 4.8374357392031166e-05
794, 4.7881789742025205e-05
795, 4.7394242068837035e-05
796, 4.6911663164996305e-05
797, 4.643400234538412e-05
798, 4.5961209443050443e-05
799, 4.549323480330766e-05
800, 4.503002927495404e-05
801, 4.457154421702659e-05
802, 4.411773147390564e-05
803, 4.366854339041348e-05
804, 4.3223932795235025e-05
805, 4.278385299719756e-05
806, 4.2348257784170897e-05
807, 4.191710141347957e-05
808, 4.149033861356118e-05
809, 4.106792456647202e-05
810, 4.0649814922559585e-05
811, 4.023596577903031e-05
812, 3.982633367960619e-05
813, 3.942087561757595e-05
814, 3.90195490186299e-05
815, 3.862231174920601e-05
816, 3.822912210087722e-05
817, 3.783993879355446e-05
818, 3.74547209698999e-05
819, 3.7073428184230316e-05
820, 3.6696020411394955e-05
821, 3.632245802683527e-05
822, 3.595270181839471e-05
823, 3.5586712968175784e-05
824, 3.522445305468071e-05
825, 3.4865884054304994e-05
826, 3.451096832520158e-05
827, 3.415966861265143e-05
828, 3.381194804341042e-05
829, 3.346777011650148e-05
830, 3.312709870789011e-05
831, 3.2789898059906904e-05
832, 3.245613278043819e-05
833, 3.212576783813494e-05
834, 3.1798768560479435e-05
835, 3.1475100628086036e-05
836, 3.1154730069585936e-05
837, 3.083762326566711e-05
838, 3.0523746934366225e-05
839, 3.02130681366626e-05
840, 2.9905554269843123e-05
841, 2.96011730643024e-05
842, 2.9299892575341632e-05
843, 2.9001681188767295e-05
844, 2.8706507614236963e-05
845, 2.84143408748586e-05
846, 2.8125150315406097e-05
847, 2.783890559300478e-05
848, 2.7555576668001877e-05
849, 2.727513381641313e-05
850, 2.699754761191653e-05
851, 2.6722788929248823e-05
852, 2.6450828943108097e-05
853, 2.6181639118838618e-05
854, 2.5915191213182412e-05
855, 2.5651457275535073e-05
856, 2.5390409634686132e-05
857, 2.513202090511309e-05
858, 2.48762639804679e-05
859, 2.4623112030808944e-05
860, 2.4372538497809403e-05
861, 2.4124517099160076e-05
862, 2.3879021813737038e-05
863, 2.3636026895076395e-05
864, 2.3395506848398784e-05
865, 2.315743644866658e-05
866, 2.2921790723330542e-05
867, 2.2688544956095227e-05
868, 2.245767468128792e-05
869, 2.2229155685543067e-05
870, 2.2002963999513512e-05
871, 2.177907590211429e-05
872, 2.1557467909325568e-05
873, 2.1338116782370945e-05
874, 2.1120999514656755e-05
875, 2.0906093336616362e-05
876, 2.0693375711788358e-05
877, 2.0482824331302326e-05
878, 2.027441711746786e-05
879, 2.006813221164748e-05
880, 1.9863947985688947e-05
881, 1.9661843027817087e-05
882, 1.9461796144329355e-05
883, 1.9263786357866702e-05
884, 1.906779290911885e-05
885, 1.8873795244548836e-05
886, 1.868177302580782e-05
887, 1.849170611661084e-05
888, 1.8303574591272946e-05
889, 1.811735872304528e-05
890, 1.7933038989492698e-05
891, 1.7750596066041297e-05
892, 1.7570010824883222e-05
893, 1.7391264334453147e-05
894, 1.721433785484415e-05
895, 1.7039212840088853e-05
896, 1.686587092884124e-05
897, 1.6694293951439087e-05
898, 1.6524463920555363e-05
899, 1.6356363035999097e-05
900, 1.6189973671469464e-05
901, 1.6025278392243943e-05
902, 1.5862259930501712e-05
903, 1.5700901199895076e-05
904, 1.5541185287723376e-05
905, 1.538309545394932e-05
906, 1.5226615126999006e-05
907, 1.5071727908233314e-05
908, 1.4918417563074512e-05
909, 1.4766668023006585e-05
910, 1.4616463383138677e-05
911, 1.4467787906715422e-05
912, 1.4320626004809454e-05
913, 1.417496226063824e-05
914, 1.4030781406691578e-05
915, 1.3888068335411677e-05
916, 1.3746808088185119e-05
917, 1.3606985865086292e-05
918, 1.3468587012921092e-05
919, 1.3331597030197182e-05
920, 1.3196001560462494e-05
921, 1.3061786398959067e-05
922, 1.2928937478912686e-05
923, 1.2797440880912327e-05
924, 1.2667282830569445e-05
925, 1.2538449684910507e-05
926, 1.24109279502294e-05
927, 1.2284704264433722e-05
928, 1.2159765401599451e-05
929, 1.203609827416946e-05
930, 1.1913689924984482e-05
931, 1.1792527530296669e-05
932, 1.1672598396477685e-05
933, 1.1553889960876379e-05
934, 1.1436389785316124e-05
935, 1.132008556498157e-05
936, 1.1204965111506854e-05
937, 1.1091016369648763e-05
938, 1.0978227401111971e-05
939, 1.0866586392350401e-05
940, 1.0756081649452173e-05
941, 1.0646701597721571e-05
942, 1.0538434777327147e-05
943, 1.0431269853177116e-05
944, 1.0325195598151005e-05
945, 1.0220200900461288e-05
946, 1.0116274769107812e-05
947, 1.0013406313845026e-05
948, 9.911584764548042e-06
